,0,1,2,3,4,5,6,7,8,9,10,11
0,ABB AB,ABB,Abbott Laboratoies: 3922,ABB: 1215,ABB Technologies AG: 1047,Abbott Cardiobascular Systems: 1012,ABB Research: 983,Abbott DiabetesCare: 873,ABB Schweiz AB: 667,AbbVie: 644,Abbott Medical Optics: 298,ABB Patent: 221
1,ABB Technology,ABB,Abbott Laboratoies: 3922,ABB: 1215,ABB Technologies AG: 1047,Abbott Cardiobascular Systems: 1012,ABB Research: 983,Abbott DiabetesCare: 873,ABB Schweiz AB: 667,AbbVie: 644,Abbott Medical Optics: 298,ABB Patent: 221
2,Adaptive Biotechnologies Corp,Adaptive,Adaptive Computing Enterprises: 65,Adaptive Spectrum and Signal Alignment: 61,Adaptive Optics Associates: 20,ADAPTIVE BIOTECHNOLOGIES: 18,Adaptive Materials: 17,Adaptive Technologies: 17,Adaptive Methods: 15,Adaptive Networks: 13,Adaptive Micro Systems: 12,Adaptivenergy: 11
3,Advanced Cardiovascular Systems,Advanced,Advanced Micro Devices: 10885,Advanced Cardiovascular Sytems: 1528,Advanced Semiconductor Engineering: 916,Advanced Technology Materials: 621,Advanced Optoelectronic Technology: 313,Advanced Neuromodualation Systems: 309,Advanced Energy Industries: 204,ADVANCED-CONNECTEK: 193,Advanced Analogic Technologies: 175,Advanced Connectek: 170
4,AGFA-GEVAERT NV,AGFAGEVAERT,,,,,,,,,,
5,Alcatel Lucent,Alcatel,Alcatel-Lucent: 4701,Alcatel: 3352,Alcatel-Lucent USA Zinc: 1305,Alcatel USA Sourcing L P: 259,Alcatel Canada: 217,Alcatel Network Systems: 162,Alcatel Alsthom Companie Generale d'Electricite: 127,Alcatel Espace: 79,Alcatel Business Systems: 55,Alcatel-Lucent Canada: 55
6,Allison Transmission,Allison,AllisonTransmission: 249,Allison Advanced Development Company: 46,Allison Engine Co: 40,Allison: 20,Allison Acoustics: 2,Allison Mfg: 2,Allison Payment Systems: 2,Allison Enterprises: 1,Allison Transmisssion: 1,Allison tech Sales: 1
7,Andritz,Andritz,Andritz Oy: 327,Andritz Patentverwaltungsgellschaft mbH: 75,Andritz Sprout-Bauer: 32,Andritz-Ahlstrom: 28,Andritz Technology and Asset Management: 19,Andritz-Ahlstrom Oy: 17,Andritz-Patentverwaltungs-GmbH: 7,Andritz Kusters: 5,Andritz Hydro: 4,ANDRITZ PERFOJET SAS: 3
8,Asahi Kasei Kabushiki Kaisha,Asahi,Asahi Kogakukogyo Kabushiki Kaisha: 3340,Asahi Glass Comapny Limited: 2607,Asahi Kasei Chemicals: 498,Asahi Denka Kogyo Kabushiki Kaisha: 207,Asahi Seiko Kabushiki Kaisha: 200,Asahi Kasei Microdevices: 108,Asahi-Dow: 100,Asahi Intecc Co: 92,Asahi Kasei E-Materials: 76,Asahi Kasei Pharma: 67
9,ATI Technologies ULC,ATI,ATI Technology ULC: 511,ATI Technologies: 366,ATI: 333,ATI Properties: 195,ATIEVA: 143,ATICO USA: 63,ATI Industrial Automation: 34,Atitania: 8,Atigeo: 7,ATIR Holding SA: 7
10,Atotech Deutschland,Atotech,Atotech Deutschland GmH: 212,Atotech USA: 16,Atotech US A: 1,Atotech Deutschland LLP: 1,,,,,,
11,Avery Dennison,Avery,Avery-Dennison: 1304,AVERY DENNISON RETAIL INFORMATION SERVICES: 104,Avery Corp: 103,Avery Outdoors: 14,Avery Products: 9,Avery Dennison Zweckform Office Products Europe: 5,AVERY AEROSPACE: 4,Avery: 3,Avery Dennison Materials Pty: 3,Avery Design Systems: 3
12,BAE Systems Information and Electronic Systems Integration,BAE,BAE Systems Information and Electronics Systems Integration: 1214,BAE Systems: 599,BAE Systems Controls: 58,BAE Systems Land & Armaments LP: 54,BAE Systems Bofors AB: 52,BAE Industries: 52,BAE SYSTEMS HÃÂÃÂGGLUNDS AKTIENBOLAG: 46,BAE Systems Electronics Limited: 20,BAE Systems Imaging Solutions: 18,BAE Systems Tensy Lon HPM: 16
13,BASF Plant Science,BASF,BASF Aktiengeschaft: 11305,BASF SF: 3644,BASF Wyandotte: 455,BASF Coatings: 421,BASF Plant Sciences: 266,BASF Lacke+Farben AG: 113,BASF Lacke & Farben Aktiengesellschaft: 84,BASF Farben & Faser AG: 80,BASF Catalysts: 77,BASF Magnetics: 75
14,Battelle Energy Alliance,Battelle,Battelle Memorial Institute: 1647,Battelle Energy Alliance LC: 414,Battelle Development: 172,Battelle Institute eV: 81,Battelle Memorial Institute K1-53: 21,Battelle Pulmonary Therapeutics: 9,Battelle Memorial Insitute: 4,BattellePharma: 3,Battelle Ingenieurtechnik: 2,Battelle Memorial Institute Pacific Northwest Laboratory: 1
15,Bausch & Lomb,Bausch,Bausch-Lomb: 1061,Bausch & Lomb Surgical: 48,Bausch & Lomb Pharma Holdings Corp: 3,Bausch & Lomb Professional Dental Products: 2,Bausch & Lomb Hearing Systems Division: 1,Bausch ÃÂ¢ÃÂÃÂ¢ Lomb: 1,Bausch ÃÂÃÂ· Lomb: 1,Bausch & Strobel Maschinenfabrik: 1,Bausch & Strobel Maschinenfabrik & Co: 1,
16,Baxter,Baxter,Baxter Internatiional: 2093,Baxter Travenol Labs: 807,Baxter Healthcare: 793,Baxter SA: 70,Baxter Laboratories: 49,Baxter Diagnostics: 30,Baxter Englewood: 21,Baxter Biotech Technology Sarl: 15,Baxter Innovations: 12,Baxter Research Medical: 4
17,Baxter Healthcare SA,Baxter,Baxter Internatiional: 2093,Baxter Travenol Labs: 807,Baxter Healthcare: 793,Baxter SA: 70,Baxter Laboratories: 49,Baxter Diagnostics: 30,Baxter Englewood: 21,Baxter Biotech Technology Sarl: 15,Baxter Innovations: 12,Baxter Research Medical: 4
18,Bayer Materialscience,Bayer,Bayer AG: 12493,Bayer CropScience AG: 1196,Bayer MeterialScience AG: 709,BAYER INTELLECTUALPROPERTY: 693,Bayer Healhcare AG: 639,Bayer Schering Pharma Aktiengesellschaft: 196,Bayer Pharma: 184,Bayer Pharmaceuticals: 71,Bayer Bioscience NV: 67,Bayer Technology Services: 62
19,Biocon Limited,Biocon,Biocon: 90,BioControl Systems: 33,Biocontrol Medical: 13,Bioconnect Systems: 9,Biocontrol Limited: 7,Biocontrol: 7,Biocontrol Technology: 6,Biocon India Limited: 5,BioControl System: 1,Bioconversion Srl: 1
20,Boehringer Ingelheim,Boehringer,Boehringer Ingelheim Pharma KG & Co: 2531,Boehringer Mannehim: 1152,Boehringer Ingelheim (Canada): 63,Boehringer Ingelheim Microparts: 46,Boehringer Laboratories: 30,Boehringer Mannheim Italia SpA: 24,Boehringer Technologies LP: 21,Boehringer Biochemia Robin SpA: 21,Boehringer Werkzeugmaschinen: 16,BOEHRINGER INGELHEIM RCV & CO KG: 12
21,Boehringer Ingelheim Vetmedica,Boehringer,Boehringer Ingelheim Pharma KG & Co: 2531,Boehringer Mannehim: 1152,Boehringer Ingelheim (Canada): 63,Boehringer Ingelheim Microparts: 46,Boehringer Laboratories: 30,Boehringer Mannheim Italia SpA: 24,Boehringer Technologies LP: 21,Boehringer Biochemia Robin SpA: 21,Boehringer Werkzeugmaschinen: 16,BOEHRINGER INGELHEIM RCV & CO KG: 12
22,Buckman Laboratories,Buckman,Buckman Laboratories Int'l: 191,Buckman Jet Drilling: 6,Buckman Laboratories of Canada: 1,Buckman Imports: 1,Buckman Laboratores: 1,,,,,
23,Cadence Design Systems,Cadence,Cadence Design Sysyems: 1803,Cadence Environmental Energy: 18,Cadence Chemical Resources: 10,Cadence Innovation: 8,Cadence AMS Design India Private Limited: 6,Cadence Design (Israel) II: 5,Cadence Biomedical: 2,Cadence Enviromental Energy: 2,Cadence Design Systems of San Jose: 1,Cadence Technologies: 1
24,CAMBRIDGE ENTERPRISE LIMITED,CAMBRIDGE,Cambridge Display Technology Limited: 291,Cambridge Silicon Radio Limited: 225,Cambridge Enterprise: 188,Cambridge University Technical Services: 77,Cambridge Research and Instrumentation: 61,Cambridge Semiconductor Limited: 49,Cambridge Consultants Limited: 46,Cambridge: 45,Cambridge NeuroScience: 44,Cambridge Polymer Group: 36
25,Canon,Canon,Canon Kabushiki Kaiaha: 69889,Canon Denshi Kabushiki Kaisha: 280,Canon Anelva: 279,Canon Finetech: 202,Canon US Life Sciences: 101,Canon Information Systems: 77,CANON FINETECH NISCA: 67,CANON COMPONENTS: 58,Canon Information Systems & Research Australia: 57,Canon USA: 55
26,Cardiac Pacemakers,Cardiac,Cardiac Pacemarkers: 3492,CardiacScience: 64,Cardiac Pathways: 61,Cardiac Intelligence: 47,Cardiac Dimensions: 46,Cardiac Mariners: 21,Cardiac Assist: 18,Cardiac Dimensions Pty: 12,Cardiac Control Systems: 8,Cardiac Assist Technologies: 8
27,Carl Zeiss Meditec AG,Carl,Carl Zeiss SMT GbmH: 1605,Carl-Zeiss Stiftung: 661,Carl Zeiss Meditec: 519,Carl Zeiss Microscopy: 342,Carl Freudenberg AG: 319,Carl Zeiss Jana: 244,Carl Zeiss Micro Imaging: 154,Carl Zeiss Vision: 111,Carl Zeiss Industrielle Messtechnik: 91,Carl Hurth Maschinen und Zahnradfabrik: 85
28,Casio Computer Co,Casio,CASIO COMPUTERS CO: 4181,Casio Keisanki Kabushiki Kaisha: 364,Casio Hitachi Mobile Communications Co: 94,Casio Electronics Manufacturing: 88,Casio PhoneMate: 18,Casio Denshikougyou Kabushiki Kaisha: 5,Casio Micronics Co: 4,Casio Communications: 3,Casio Hitachi Mobile Communication Co: 2,Casion Technology Co: 1
29,Ceramatec,Ceramatec,Ceramatech: 1,,,,,,,,,
30,Certain-teed,Certainteed,CertainTeed Corportation: 743,CertainTeed Gypsum: 25,CertainTeed Canada: 6,CERTAINTEED GYPSUM AND CEILING MANUFACTURING: 5,Certainteed Ceiling: 4,Certainteed Ceilings: 2,Certainteed Insulation Canada: 1,CertainTeed Shade Systems LLC: 1,,
31,Chevron Oronitz Company,Chevron,Chevron Research Company: 2141,Chevron USA: 1813,Chevron Chemical: 223,Chevron: 24,Chevron Philips Chemical Company LP: 22,Chevron (HK) Limited: 20,Chevron Oronite Technology BV: 16,Chevron Research and Technology Company a Division of Chevron USA: 13,Chevron Japan: 10,Chevron Chemical SA: 5
32,Chipmos Technologies,Chipmos,Chipmos Technology: 186,ChipMos Technologies (Bermeda): 90,ChipMOS Technologies (Shanghai): 2,,,,,,,
33,Cleanvantage,Cleanvantage,,,,,,,,,,
34,CNH Industrial America,CNH,CNH Industrial Americal: 1020,CNH America: 970,CNH Industrial Canada: 215,CNH Canada: 178,CNH Baumaschinen: 9,CNH France SA: 5,CNH FOODSERVICE: 3,CNH Industrial Belgium nv: 2,CNH UK: 2,CNH Industrial France SAS: 1
35,Commonwealth Scientific & Industrial Research Organization,Commonwealth,Commonwealth Scientific and Industries Research Organization: 911,Commonwealth Edison Co: 33,Commonwealth of Puerto Rico: 29,Commonwealth of Australia: 27,Commonwealth Scientific and Industrial Research: 11,Commonwealth Industries: 8,Commonwealth Scientific: 8,Commonwealth Scientific and Industrial Research Organization (CSIRO): 6,Commonwealth Aluminum: 4,Commonwealth Serum Laboratories Commission: 4
36,Conexant Systems,Conexant,Conexant Sytems: 764,Conexant: 47,Conexant Systems Worldwide: 1,Conexant Systems UK Limited: 1,,,,,,
37,Cornell Research Foundation,Cornell,Cornell Universiy: 601,Cornell-Dubilier Electric: 8,CORNELL UNIVERSITY CORNELL CENTER FOR TECHNOLOGY ENTERPRISE & COMMERCIALIZATION (ÃÂ¢ÃÂÃÂCCTECÃÂ¢ÃÂÃÂ): 7,Cornell Dubilier Electronics: 6,Cornell Iron Works: 6,Cornell Development: 5,Cornell Dubilier Marketing: 4,CORNELL IRONWORKS ENTERPRISES: 4,Cornell Center for Technology Enterprise & Commercialization: 4,Cornell Pump Company: 3
38,CSEM Centre Suisse d'Electronique et de Microtechnique SA-Recherche et Developpement,CSEM,CSEM-Centre Suisse d'Electronique et de Microtechnique SA - Recherche et Development: 138,CSEM Centre Suisse d'Electronique et de Microtechniques SA ÃÂ¢ÃÂÃÂ Recherche et DÃÂÃÂ©veloppement: 13,CSEM Centre Suisse d' Electronique et de Microtechnique SAÃÂ¢ÃÂÃÂRecherche et Developpement: 4,CSEM Centre Suisse dÃÂ¢ÃÂÃÂ²Electronique et de Microtechnique SA: 3,CSEM Centre Suisse d'Electronique et de Microtechnique SAÃÂ¢ÃÂÃÂRecherche et DÃÂÃÂ©veloppement: 3,CSEM CENTRE SUISSE D'ELECTRONIQUE ET DE MICROTECHNIQUE SAÃÂ¢ÃÂÃÂRECHERCHE ET DEVÃÂÃÂLOPPEMENT: 1,CSEMÃÂ¢ÃÂÃÂCentre Suisse d'Electronique et de Microtechnique SAÃÂ¢ÃÂÃÂRecherche et Developpement: 1,CSEM Centre Suisse d'Electronique et de Microtechniques SA - Recherche et DÃÂÃÂ©veloppement of Neuchatel Switzerland: 1,CSEM Centre Suisse D'Electronique Et De: 1,CSEM CENTRE SUISSE D'ELECTRONIQUE ET DE MICROTECHNIQUE SA-RECHERCHE AT DÃÂÃÂVELOPPEMENT: 1
39,Da Yu Enterprises,Da,DaimlerChrysler AG: 3579,Daiki Industries: 2650,Daimler-Benz Aktieqesellschaft: 2611,Dai Nippon Printing: 2157,Dana Corproation: 1555,Dart Industries: 1544,Daewoo Electronics CoLtd: 1169,Daicel Chemical Industries: 1150,Dainippon Screen Manufacturing Co: 998,Danfoss: 760
40,Daikin Industries,Daikin,Daikin Clutch: 14,DAIKIN APPLIED AMERICAS: 11,Daikin Europe NV: 11,Daikin America: 7,Daikin Kogyo Kabushiki Kaisha: 6,Daikin Institute of Advanced Chemistry and Technology: 2,Daikin Institute of Advanced Chemistry and Technology (Dai-Act): 2,DAIKIN APPLIED SYSTEMS CO: 2,Daikin Plant Co: 1,Daikin US: 1
41,Dana-Farber Cancer Institute,DanaFarber,,,,,,,,,,
42,DEKA Products Limited Partnership,DEKA,Deka Products Limited Partners: 741,Dekalb Genetics: 198,Dekati Oy: 11,Dekalb Plant Genetics: 6,DeKalb-Pfizer Genetics: 4,Deka Medical: 3,DeKalb AgResearch: 2,DEKALB BLOWER: 1,Dekalb Swine Breeders: 1,DeKalb Genetics Corp: 1
43,Delta Electronics,Delta,Delta Electronic: 2104,DELTA FAUCET COMPANY: 345,DELTA ELECTRONICS (SHANGHAI) CO: 181,Delta Tooling Co: 112,Delta Machinery Corp: 93,Delta Kogyo Co: 87,Delta T: 76,Delta Systems: 74,Delta Design: 57,Delta Enterprise Corp: 42
44,DIC,DIC,DIC Corportion: 409,Dictaphone: 158,Dickey-john: 80,Dicon Fiberoptics: 59,Dicerna Pharmaceuticals: 30,Dicke Tool Company: 29,Dichtungstechnik G Bruss & Co: 21,Dickson Industries: 13,Dico Company: 13,Dicon Systems Limited: 13
45,DiscoveRx,DiscoveRx,Discoverx Corp: 25,,,,,,,,,
46,Dow AgroSciences,Dow,Dow Chemical Co: 7697,Dow Global Technoloigies: 2760,Dow AroSciecnes: 1060,Dow Corning Toray Silicone Co: 535,DOW CORNING TORAY CO: 245,Dowa Mining Co: 221,Dowa Electronics Materials Co: 196,Dow Global Technologies: 145,DowElanco: 135,Dowell Schlumberger: 126
47,Dow Corning,Dow,Dow Chemical Co: 7697,Dow Global Technoloigies: 2760,Dow AroSciecnes: 1060,Dow Corning Toray Silicone Co: 535,DOW CORNING TORAY CO: 245,Dowa Mining Co: 221,Dowa Electronics Materials Co: 196,Dow Global Technologies: 145,DowElanco: 135,Dowell Schlumberger: 126
48,Dresser-Rand Company,DresserRand,,,,,,,,,,
49,Eastman Chemical Company,Eastman,Eastman Kodak Co: 21484,Eastman Chemical: 1732,Eastman Christensen Company: 37,Eastman Machine Company: 26,Eastman Technology: 23,Eastman Outdoors: 17,Eastman Holding Company: 16,Eastman Chemical Resins: 9,Eastman Whipstock: 6,Eastman Specialties Holdings: 6
50,Eastman Kodak Company,Eastman,Eastman Kodak Co: 21484,Eastman Chemical: 1732,Eastman Christensen Company: 37,Eastman Machine Company: 26,Eastman Technology: 23,Eastman Outdoors: 17,Eastman Holding Company: 16,Eastman Chemical Resins: 9,Eastman Whipstock: 6,Eastman Specialties Holdings: 6
51,Ecolab,Ecolab,Ecolab USA: 910,Ecolab & Co oGH: 825,ECOLAB USE: 1,,,,,,,
52,Eisai Co,Eisai,Eisai Company: 670,Eisai R & D Management Co: 378,Eisai Chemical Co: 17,Eisai of North America: 4,Eisai Research Institute: 2,Eisai Chemical: 1,Eisai Ci: 1,Eisai & Managment Co: 1,Eisai R&D Co: 1,Eisai R & D Development Co: 1
53,EPCOS AG,EPCOS,EPCOS: 659,Epcos Pte: 9,EPCOSAG: 1,EPCOS (Zhuhai FTZ) Co: 1,EPCOS do BrazilA: 1,,,,,
54,ExxonMobil Research and Engineering Company,ExxonMobil,ExxonMobilChemical Patents: 2570,ExxonMobil Research and Engineered Company: 1482,ExxonMobil Upstream Resarch Co: 980,ExxonMobil Oil: 144,ExxonMobile Chemical Patents: 18,ExxonMobile Upstream Research Company: 13,ExxonMobil: 3,ExxonMobil Upstream Reseach Company: 2,ExxonMobil Oil Corp: 2,ExxonMobil Chemical Patents: 2
55,ExxonMobil Upstream Research Company,ExxonMobil,ExxonMobilChemical Patents: 2570,ExxonMobil Research and Engineered Company: 1482,ExxonMobil Upstream Resarch Co: 980,ExxonMobil Oil: 144,ExxonMobile Chemical Patents: 18,ExxonMobile Upstream Research Company: 13,ExxonMobil: 3,ExxonMobil Upstream Reseach Company: 2,ExxonMobil Oil Corp: 2,ExxonMobil Chemical Patents: 2
56,Faurecia Interior Systems,Faurecia,Faurecia Interior Industrie: 130,Faurecia Innenraum Systeme: 121,Faurecia Siege d'Automobile SA: 102,Faurecia Autositze & Co: 88,Faurecia Interior Systems USA: 66,Faurecia Emissions Control Technologies: 63,Faurecia Automotive Seating: 49,Faurecia Systemes d'Echappement: 38,Faurecia SiÃÂÃÂ¨ges d'Automobile: 32,Faurecia Bloc Avant: 30
57,FEI Company,FEI,FEI Compay: 503,Feitian Technologies Co: 120,Feit Electric Company: 29,Feintool Holding AG: 25,Feinmetall: 20,Feintool Intellectual Property AG: 17,FEI EFA: 11,Feinstein Patents: 10,Feiloli Electronic Co: 9,Feig Electronic: 8
58,Furukawa Electric Co,Furukawa,FURUKAWA AUTOMOTIVE SYSTEMS: 131,Furukawa Co: 49,Furukawa Denchi Kabushiki Kaisha: 38,Furukawa Aluminum Co: 35,Furukawa-Sky Aluminum: 30,Furukawa Circuit Foil Co: 16,FURUKAWA MAGNET WIRE CO: 16,Furukawa Denki Kogyo Kabushiki Kaisha: 10,Furukawa Metals Company: 7,Furukawa Industrial Machinery Systems Co: 5
59,GE-Hitachi Nuclear Energy Americas,GEHitachi,,,,,,,,,,
60,Genzyme,Genzyme,Genzyme Corpforation: 560,Genzyme Transgenics Corporatiion: 13,Genzyme Glycobiology Research Institute: 10,Genzyme Limited: 6,Genzyme Therapeutic Products Limited Partnership: 2,Genzyme Transgenic: 1,Genzyme A Sanofi Company: 1,Genzyme Diagnostics: 1,,
61,GlaxoSmithKline Biologicals,GlaxoSmithKline,GlaxoSmithKline: 336,GlaxoSmithKline Biologicals SR: 273,GlaxoSmithKline Intellectual Property (No2) Limited: 113,GlaxoSmithKline Consumer Healthcare: 67,GlaxoSmithKline Istrazivacki Centar Zagreb DOO: 8,GlaxoSmithKline Australia Pty: 4,GlaxoSmithKline istrazivacki Centar Zagreb do: 4,GlaxoSmithKline Consumer Healthcare Holdings (US): 2,GlaxoSmithKline istrazivacki center Zagreb doo: 2,GlaxoSmithKline Consumer Healthcare (UK) IP Limited: 2
62,Guardian Industries,Guardian,Guardian Industries Corp: 727,Guardian Glass: 63,Guardian Technologies: 35,Guardian Fiberglass: 26,Guardian Products: 26,Guardian Data Storage: 15,Guardian IG: 13,Guardian Electric Manufacturing Company: 12,Guardian Building Products: 7,Guardian Automotive Trim: 6
63,Hadasit Medical Research Services & Development Company,Hadasit,HADASIT MEDICAL RESEARCH SERVICE AND DEVELOPMENT: 151,Hadasit: 1,,,,,,,,
64,Haier US Appliance Solutions,Haier,Haier US Appliance Solution: 389,Haier Group Company: 79,Haier Asia Co: 6,Haier US Applicance Solutions: 5,Haier America Refrigerators Company: 5,HAIER GROUP CO: 4,HAIER GROUP TECHNIQUE R&D CENTER: 4,HAIER GROUP TECHNIQUE R & D CENTER: 2,Haier America: 1,Haier Merloni (Qingdao) Washing Machine Co: 1
65,HAMAMATSU PHOTONICS KK,HAMAMATSU,Hamamatsu Phonics KK: 1899,Hamamatsu Terebi Kabushiki Kaisha: 12,Hamamatsu TV Co: 8,Hamamatsu: 5,Hamamatsu Foundation for Science and Technology Promotion: 5,Hamamatsu Systems: 5,Hamamatsu Industry Co: 4,HAMAMATSU UNIVERSITY SCHOOL OF MEDICINE: 4,Hamamatsu Phontonics KK: 2,Hamamatsu-shi Photonics KK: 1
66,Harris,Harris,Harris Corporatiion: 3445,Harris Technology: 91,Harris Graphics: 81,Harris Moran Seed Company: 40,Harris Stratex Networks: 29,Harris Stratex Networks Operating: 24,Harris Semiconductor Patents: 21,Harris Research: 21,Harris Broadband Wireless Access: 16,Harris Waste Management Group: 14
67,Headway Technologies,Headway,Headway Technoloies: 1053,Headway Research: 4,Headway: 3,Headway Techologies: 1,Headway Technolog: 1,Headway Advanced Materials Co: 1,Headway Research Limited: 1,,,
68,Heidelberger Druckmaschinen AG,Heidelberger,Heidelberger Drunkmaschinen AG: 2453,Heidelberger Zement AG: 10,Heidelberger Zement Aktiengesellschaft: 4,Heidelberger Harris: 3,Heidelberger Bauchemie: 3,Heidelberger Baustofftechnik: 1,Heidelberger Ionenstrahltherapie (HIT) Betriebs-Gesellschaft AM Universitatsklinikum Heidelberg mbH: 1,HeidelbergerDruckmaschinen AG: 1,Heidelberger Druckmaschinen Heidelberg: 1,Heidelberger DruckmaschinenAG: 1
69,Hewlett Packard Enterprise Development LP,Hewlett,Hewlett-Packasrd Development Comany LP: 33016,Hewlett-Packard Indigo BV: 150,Hewlett-Packard Industrial Printing: 57,Hewlett-Packard development Company LP: 8,Hewlett-Packard Gesellschaft mbH: 4,Hewlett-Parkard Indigo BV: 2,HewlettÃÂ¢ÃÂÃÂPackard Development Company LP: 2,Hewlett-Packard Company Intellectual Property Administration: 2,Hewlett-Packard Co Legal Dept: 1,Hewlett-Packard Caribe BV: 1
70,Hewlett-Packard Development Company,HewlettPackard,,,,,,,,,,
71,Hon Hai Precision Industry Co,Hon,Hon Hai Precisiopn Ind Co: 18541,Honeywell-International: 15026,Honda Motors: 13353,Honda Giken Kogyo Kabashiki Kaisha: 10466,Hon Fu Jin Precision Industry (Shen Zhen) Co: 4072,Honeywell Information Systems: 686,Hong Kong Applied Science and Technology Research Institute Co: 380,Hong Kong University of Science & Technology: 369,HONG FU JIN PRECISON INDUSTRY (WuHan) CO: 222,HON Technology: 176
72,HTC,HTC,HTC Sweden AB: 27,HTC Products: 11,HTCERAMIX SA: 5,HTC MARKETING CORP: 2,HTC Beteiligungs: 2,HTC Co: 1,HTC Sweden A3: 1,HTC Management Services: 1,HTC Purenergy: 1,
73,Hunter Douglas,Hunter,Hunter-Douglas: 587,Hunter Fan Company: 541,Hunter Engineering Company: 250,Hunter Industries: 195,Hunter Douglas Industries BV: 106,Hunter Douglas Internation NV: 96,Hunter's Manufacturing Co: 55,Hunter's Specialties: 38,Hunter Automated Machinery: 33,Hunter-Melnor: 15
74,III HOLDINGS 1,III,III HOLDINGS 3: 258,III-N Technology: 3,III Holdings 7: 3,III-Solutions: 1,III Sigma Company: 1,III GI: 1,Iiidustrial Technology Research Institute: 1,,,
75,Infinera,Infinera,Infinera Corp: 451,,,,,,,,,
76,Isis Pharmaceuticals,Isis,Isis Phamaceuticals: 1048,ISIS INNOVATION: 320,ISIS Technology Limited: 7,ISIS PHARMA: 5,Isis Innovations: 4,ISIS: 4,Isis Pharmceuticals: 2,Isis Sentronics: 2,Isis Medical Instruments: 1,ISIS GEOMATICS: 1
77,Ivoclar Vivadent AG,Ivoclar,Ivoclar AG: 50,IvoclarVivadent AG: 1,Ivoclar NA: 1,,,,,,,
78,Johns Manville,Johns,Johnson Controls Technology Company: 1157,Johnson & Johson Vision Care: 848,Johns Manvill: 557,Johnson Matthey Public Limted Company: 504,Johnson & Johnson: 470,Johnson Electric SA: 467,Johnson Matthey PLC: 361,Johnson & Johnson Consumer Companies: 266,Johnson Controls: 248,Johns-Manville: 210
79,Kabushikikaisha Toshiba,Kabushikikaisha,Kabushikikaisha Yakult Honsha: 176,Kabushikikaisha Ueno Seiyaku Oyo Kenkyujo: 120,Kabushikikaisha Equos Research Co: 90,Kabushikikaisha Shofu: 62,Kabushikikaisha Barudan: 28,Kabushikikaisha Kojundokagaku Kenkyusho: 16,Kabushikikaisha Igaki Iryo Sekkei: 15,Kabushikikaisha Wacom: 13,Kabushikikaisha Tokyo Keiki: 11,Kabushikikaisha Kashiwaraseitai: 9
80,Kao,Kao,Kao Coproration: 3011,Kao Soap Co: 323,KAOHSIUNG MEDICAL UNIVERISTY: 102,KAO Germany: 80,Kao Soap Company: 17,Kaonetics Technologies: 13,Kao USA: 11,Kao Kabushiki Kaisha: 6,Kaon Interactive: 4,Kaonmedia Co: 4
81,Karsten Manufacturing,Karsten,Karsten Manufactuing: 2,Karsten Baumann: 1,Karsten Solheim: 1,Karsten Metaal BV: 1,Karsten Gierss: 1,Karsten Maufacturing: 1,,,,
82,Kemira OY,Kemira,Kemira: 176,Kemira Chemicals Oy: 45,Kemira Kemi AB: 15,Kemira Agro Oy: 8,Kemira Kemi Aktiebolag: 5,Kemira Metalkat Oy: 5,Kemira Growhow Oyj: 5,Kemira Growhow Oy: 3,Kemira Water Solutions: 3,Kemira Pigments Oy: 3
83,Kerr,Kerr,Kerr-McGee Chemical: 137,Kerr-McGee: 85,Kerry's Bromeliad Nursery: 29,Kerr Group: 27,Kerr Glass Manufacturing: 19,KerrHawe SA: 14,Kerr-McGee Refining: 14,Kerr Manufacturing Company: 13,Kerry: 13,Kerr-McGee Coal: 13
84,Kobe Steel,Kobe,Kobe Steel Limited: 1359,Kobelco Construction Machinery Co: 362,Kobe: 61,Kobelco Cranes Co: 44,Kobe Steel USA: 37,Kobelco Research Institute: 36,Kobenhavns Universitet: 16,Kobelco Eco-Solutions Co: 10,Kober AG: 10,Kobe Precision: 8
85,Korea Kumho Petrochemical Co,Korea,Korea Advanced Institute of Scientififc and Technology: 1427,Korea Institute of Science and Techonology: 1358,Korea Research Institue of Chemical Technology: 620,Korea University Research and Business Machines: 351,Korea Atomic Energy Research: 309,Korea Institute of Energy Research: 282,Korea Telecommunication: 278,Korea Institute of Machinery and Materials: 230,Korea Electronics Technology Institute: 230,Korea Kumbo Petrochemical Co: 220
86,Kraton Polymers US,Kraton,Kraton Chemical: 6,Kraton Polymers: 5,Kraton Polymer US: 2,,,,,,,
