firm name,url,LinkedIn employees,LinkedIn url,LinkedIn matched name,jaro-winkler distance result
Micron Technology,micron.com/,16338,https://www.linkedin.com/company/micron-technology,Micron Technology,0
Infineon Technologies Americas Corp.,infineon.com/,16643,https://www.linkedin.com/company/infineon-technologies,Infineon Technologies,14
Infineon Technologies AG,infineon.com/,16667,https://www.linkedin.com/company/infineon-technologies/jobs,Infineon Technologies: Jobs,6
NXP USA,nxp.com/,8288,https://www.linkedin.com/company/freescale-semiconductor,NXP acquires Freescale Semiconductor,32
CNH Industrial America LLC,cnhindustrial.com/en-us/Pages/Homepage.aspx,17898,https://www.linkedin.com/company/cnh,CNH Industrial,8
Applied Materials,appliedmaterials.com/,18118,https://www.linkedin.com/company/applied-materials/jobs,Applied Materials: Jobs,6
APPLIED MATERIALS ISRAEL LTD.,appliedmaterials.com/,18118,https://www.linkedin.com/company/applied-materials/jobs,Applied Materials: Jobs,21
THYSSENKRUPP INDUSTRIAL SOLUTIONS GMBH,thyssenkrupp.com/en/,18600,https://www.linkedin.com/company/thyssenkrupp,thyssenkrupp,33
Solvay Specialty Polymers USA,solvay.com/en,18938,https://www.linkedin.com/company/solvay,Solvay,23
The Goodyear Tire & Rubber Company,goodyear.com/,19064,https://www.linkedin.com/company/goodyear,The Goodyear Tire & Rubber Company,0
Parker-Hannifin Corporation,parker.com/,19729,https://www.linkedin.com/company/parker-hannifin,Parker Hannifin,1
Quest Diagnostics Investments Incorporated,ir.questdiagnostics.com/,20295,https://www.linkedin.com/company/quest-diagnostics,Quest Diagnostics,12
Rockwell Collins,rockwellcollins.com/,18789,https://www.linkedin.com/company/rockwell-collins,Rockwell Collins,0
STMicroelectronics Limited,st.com/content/st_com/en.html,20848,https://www.linkedin.com/company/stmicroelectronics,STMicroelectronics,8
STMicroelectronics S.A.,st.com/content/st_com/en.html,20848,https://www.linkedin.com/company/stmicroelectronics,STMicroelectronics,3
St. Microelectronics Inc.,st.com/content/st_com/en.html,20848,https://www.linkedin.com/company/stmicroelectronics,STMicroelectronics,18
Adobe Systems Incorporated,adobe.com/,20866,https://www.linkedin.com/company/adobe,Adobe,8
Conoco Inc.,conoco.com/,21446,https://www.linkedin.com/company/conocophillips,ConocoPhillips,8
PPG Industries Ohio,corporate.ppg.com/Home.aspx,21552,https://www.linkedin.com/company/ppg-industries,PPG Industries,5
Alcon Research,alcon.com/,21532,https://www.linkedin.com/company/alcon/jobs,Alcon: Jobs,9
Genentech,gene.com/,21628,https://www.linkedin.com/company/genentech,Genentech,0
Monsanto Technology LLC,monsanto.com/products/product-stewardship/technology-use-guides/,21671,https://www.linkedin.com/company/monsanto,Monsanto Company,10
Saint-Gobain Ceramics & Plastics,ceramicmaterials.saint-gobain.com/,22027,https://www.linkedin.com/company/saint-gobain,Saint-Gobain,20
Ecolab Inc.,ecolab.com/,24171,https://www.linkedin.com/company/ecolab,Ecolab,0
Becton,bd.com/,24406,https://www.linkedin.com/company/bd1,BD,5
Colgate-Palmolive Company,colgatepalmolive.com/en-us,24271,https://www.linkedin.com/company/colgate-palmolive,Colgate-Palmolive,8
Syngenta Participations AG,syngenta.com/,24414,https://www.linkedin.com/company/syngenta,Syngenta,18
Symantec Corporation,symantec.com/,24522,https://www.linkedin.com/company/symantec,Symantec,0
Tyco Electronics Corporation,te.com/usa-en/home.html,24537,https://www.linkedin.com/company/te-connectivity,TE Connectivity,12
Tyco Electronics U.K. LTD,te.com/usa-en/home.html,24537,https://www.linkedin.com/company/te-connectivity,TE Connectivity,15
Baxter Healthcare SA,baxter.com/,24986,https://www.linkedin.com/company/baxter-healthcare,Baxter International Inc.,18
Baxter International Inc.,baxter.com/,24986,https://www.linkedin.com/company/baxter-healthcare,Baxter International Inc.,19
Texas Instruments Incorporated,ti.com/,25083,https://www.linkedin.com/company/texas-instruments/jobs,Texas Instruments: Jobs,6
Texas Instruments Deutschland GmbH,http://www.ti.com/,25077,https://www.linkedin.com/company/texas-instruments,Texas Instruments,12
Magna International Inc.,magna.com/,25516,https://www.linkedin.com/company/magna-international,Magna International,14
AbbVie Inc.,abbvie.com/,26002,https://www.linkedin.com/company/abbvie,AbbVie,0
SABIC GLOBAL TECHNOLOGIES B.V.,sabic.com/en,26177,https://www.linkedin.com/company/sabic,SABIC,23
GE-Hitachi Nuclear Energy Americas LLC,nuclear.gepower.com/,26205,https://www.linkedin.com/company/gepower,GE Power,32
Amgen Fremont Inc.,amgen.com/,27001,https://www.linkedin.com/company/amgen,Amgen,8
Amgen Inc.,amgen.com/,27001,https://www.linkedin.com/company/amgen,Amgen,0
Rolls-Royce PLC,rolls-royce.com/,27087,https://www.linkedin.com/company/rolls-royce,Rolls-Royce,4
Rolls-Royce North American Technologies,rolls-royce.com/country-sites/northamerica.aspx,27087,https://www.linkedin.com/company/rolls-royce,Rolls-Royce,28
American Air Liquide,industry.airliquide.us/,28571,https://www.linkedin.com/company/airliquide,Air Liquide,19
Boston Scientific Scimed,bostonscientific.com/en-US/Home.html,29368,https://www.linkedin.com/company/boston-scientific,Boston Scientific,7
Bristol-Myers Squibb Company,bms.com/,29590,https://www.linkedin.com/company/bristol-myers-squibb,Bristol-Myers Squibb,8
ALSTOM Technology Ltd,alstom.com/,30458,https://www.linkedin.com/company/alstom,Alstom,16
QUALCOMM Incorporated,qualcomm.com/,32363,https://www.linkedin.com/company/qualcomm,Qualcomm,7
E. I. du Pont de Nemours and Company duPont Displays Inc,dupont.com/,16,https://www.linkedin.com/company/dupont,DuPont,50
Boehringer Ingelheim Vetmedica GmbH,bi-vetmedica.com/,34136,https://www.linkedin.com/company/boehringer-ingelheim,Boehringer Ingelheim,10
Boehringer Ingelheim International GmbH,boehringer-ingelheim.com/,34138,https://www.linkedin.com/company/boehringer-ingelheim/jobs,Boehringer Ingelheim: Jobs,6
Sony Corporation,sony.com/,35153,https://www.linkedin.com/company/sony,Sony,0
Nissan Motor Co.,nissan-global.com/EN/,35207,https://www.linkedin.com/company/nissan-motor-corporation,Nissan Motor Corporation,9
Nissan North America,nissanusa.com/about/corporate-information.html,35208,https://www.linkedin.com/company/nissan-motor-corporation,Nissan Motor Corporation,14
Dow Global Technologies Inc.,dow.com/en-us,35355,https://www.linkedin.com/company/dow-chemical,The Dow Chemical Company,21
adidas AG,adidas.com/us/,35981,https://www.linkedin.com/company/adidas/jobs,adidas: Jobs,6
Thermo Finnigan,thermofisher.com/us/en/home.html,39031,https://www.linkedin.com/company/thermo-fisher-scientific,Thermo Fisher Scientific,15
Thermo Fisher Scientific Inc.,thermofisher.com/us/en/home.html,39031,https://www.linkedin.com/company/thermo-fisher-scientific,Thermo Fisher Scientific,0
LG Electronics Inc.,lg.com/us,44155,https://www.linkedin.com/company/lg-electronics/jobs,LG Electronics: Jobs,6
Eaton Corporation,eaton.com/us/en-us.html,45181,https://www.linkedin.com/company/eaton,Eaton,0
BAE Systems Information and Electronic Systems Integration Inc.,baesystems.com/en-us/our-company/inc-businesses/electronic-systems,45356,https://www.linkedin.com/company/bae-systems,BAE Systems,47
Raytheon Company,raytheon.com/,47605,https://www.linkedin.com/company/raytheon,Raytheon,8
Raytheon BBN Technologies Corp.,raytheon.com/ourcompany/bbn,47605,https://www.linkedin.com/company/raytheon,Raytheon,22
Baker Hughes Incorporated,bhge.com/,50748,https://www.linkedin.com/company/bhge,"Baker Hughes, a GE company",14
GE Healthcare Limited,gehealthcare.com/,97548,https://www.linkedin.com/company/ge,GE,19
Kao Corporation,us.army.mil/,51348,https://www.linkedin.com/company/united-states-department-of-defense,United States Department of Defense,35
Johnson Controls Technology Company,johnsoncontrols.com/about-us/our-company,57219,https://www.linkedin.com/company/johnson-controls,Johnson Controls,19
3M Innovative Properties Company,3m.com/,60106,https://www.linkedin.com/company/3m,3M,30
BASF SE,basf.com/,59972,https://www.linkedin.com/company/basf,BASF,3
BASF,basf.com/,59972,https://www.linkedin.com/company/basf,BASF,0
BASF Corporation ,basf.com/,59972,https://www.linkedin.com/company/basf,BASF,0
ExxonMobil Upstream Research Company,corporate.exxonmobil.com/,0,https://www.linkedin.com/titleintern-at-exxonmobil-upstream-research- company,Top 25 Intern profiles at Exxonmobil Upstream Research Company ...,64
Roche Molecular Systems,roche.com/,69695,https://www.linkedin.com/company/roche,Roche,18
Northrop Grumman Systems Corporation,northropgrumman.com/,72205,https://www.linkedin.com/company/northrop-grumman-corporation,Northrop Grumman,8
Avon Products,avon.com/,72043,https://www.linkedin.com/company/avon,Avon,9
Chevron U.S.A. Inc.,chevron.com/,72521,https://www.linkedin.com/company/chevron,Chevron,4
Hewlett-Packard Development Company,www8.hp.com/us/en/home.html,74697,https://www.linkedin.com/company/hp,HP,34
Samsung Electronics,samsung.com/us/,84430,https://www.linkedin.com/company/samsung-electronics,Samsung Electronics,0
Novartis AG,novartis.com/,84583,https://www.linkedin.com/company/novartis,Novartis,3
Johnson & Johnson Consumer Companies,jnj.com/healthcare-products/consumer,85730,https://www.linkedin.com/company/johnson-&-johnson?...company... ee0c1586fdce%2526m%253Dcompany...,Johnson & Johnson,19
Cisco Technology,cisco.com/,86056,https://www.linkedin.com/company/cisco,Cisco,11
Lockheed Martin Corporation,lockheedmartin.com/en-us/index.html,91813,https://www.linkedin.com/company/lockheed-martin/jobs,Lockheed Martin: Jobs,6
The Procter & Gamble Company,pg.com/,97394,https://www.linkedin.com/company/procter-and-gamble,Procter & Gamble,28
GENERAL ELECTRIC COMPANY,ge.com/,97548,https://www.linkedin.com/company/ge,GE,22
ABB AB,abb.com/,99420,https://www.linkedin.com/company/abb,ABB,3
ABB Technology Ltd.,new.abb.com/about/technology,99420,https://www.linkedin.com/company/abb,ABB,11
Honeywell International Inc.,honeywell.com/,107879,https://www.linkedin.com/company/honeywell/jobs,Honeywell: Jobs,6
GENERAL MOTORS LLC,gm.com/,115896,https://www.linkedin.com/company/general-motors,General Motors,11
Pfizer Inc.,pfizer.com/,116178,https://www.linkedin.com/company/pfizer,Pfizer,0
Shell Oil Company,shell.us/,127510,https://www.linkedin.com/company/shell,Shell,12
Apple Inc.,apple.com/,195497,https://www.linkedin.com/company/apple/jobs,Apple: Jobs,6
Hewlett Packard Enterprise Development LP,hpe.com/us/en/home.html,213829,https://www.linkedin.com/company/hewlett-packard-enterprise,Hewlett Packard Enterprise,15
Siemens Aktiengesellschaft ,siemens.com/global/en/home.html,217894,https://www.linkedin.com/company/siemens,Siemens,19
Siemens Medical Solutions USA,usa.healthcare.siemens.com/,217894,https://www.linkedin.com/company/siemens,Siemens,22
AT&T Corporation,att.com/,235507,https://www.linkedin.com/company/at&t,AT&T,0
Tata Consultancy Services Limited,tcs.com/,377231,https://www.linkedin.com/company/tata-consultancy-services,Tata Consultancy Services,8
International Business Machines Corporation,ibm.com/us-en/,578653,https://www.linkedin.com/company/ibm,IBM,30
Advanced Aqua Group,aadvancedaqua.com/,30706,https://www.linkedin.com/company/danone,Danone,18
Google Inc.,abc.xyz/,99539,https://www.linkedin.com/company/google,Google,0
Acer Incorporated,acer.com/ac/en/US/content/home,,,,
Achushnet Company,acushnetgolf.com/,113,https://www.linkedin.com/company/acushnet-titleist-thailand-ltd,Acushnet Titleist [Thailand] Ltd.,31
Adlens Beacon,adlens.com/,0,https://www.linkedin.com/userp/title/corporate.../greater-boston-area,Corporate Controller in Greater Boston Area,40
AFMODEL,afmodels.com/,3,https://www.linkedin.com/company/scan-air,SCAN-AIR,8
Agienic,agienic.com/,,,,
Allertein Therapeutics,allergytherapeutics.com/,,,,
Areesys Technologies,areesys.com/,0,https://www.linkedin.com/title/ceo-at-caspa,Ceo at Caspa,20
Avantor Performance Materials,avantorinc.com/,9,https://www.linkedin.com/jobs/view/qa-associate-at-avantor-956632343,"AVANTOR PERFORMANCE MATERIALS, INC. hiring QA Associate ...",54
Avtaec Limited,avtec.in/,,,,
Bestway,bestwaycorp.us/,14,https://www.linkedin.com/company/all-star-realty-sales,Bestway Realty Sales,13
Biogenic Reagents Ventures,biogenicreagents.com/,,,,
Cleanvantage LLC,biovantage.dk/,0,https://www.linkedin.com/userp/title/professor/kennewick,Professor in Kennewick,22
BROADCOM CORPORATION,broadcom.com/,14406,https://www.linkedin.com/company/broadcom,Broadcom Inc.,12
Biotechnology Foundation,cabiotech.org/,35,https://www.linkedin.com/company/biotechnology-research-foundation,BIOTECHNOLOGY RESEARCH FOUNDATION,31
CellPrint IP Holding,cellprintbiotechnology.com/,,,,
Clean Energy Labs,cleanenergylabs.com/,106,https://www.linkedin.com/company/arena_aus,Australian Renewable Energy Agency (ARENA),42
ConocoPhillips Company,conocophillips.com/,21440,https://www.linkedin.com/company/conocophillips/jobs,ConocoPhillips: Jobs,8
Crestovo LLC,crestovo.com/,,,,
Bayer Cropscience AG,cropscience.bayer.com/,43663,https://www.linkedin.com/company/bayer/jobs,Bayer: Jobs,13
Da Yu Enterprises,dayuenterprises.com/,74697,https://www.linkedin.com/company/hp,HP,17
The Charles Stark Draper Laboratory,draper.com/,1661,https://www.linkedin.com/company/draper/life,Draper: Life,35
Dymax Corporation,dymax.com/,192,https://www.linkedin.com/company/dymax-corporation,Dymax Corporation,12
SolarLego Inc.,education.lego.com/en-us/products/lego-solar-panel/9667,,,,
EPCOS AG,en.tdk-electronics.tdk.com/,3086,https://www.linkedin.com/company/tdk,TDK,8
BASF Enzymes LLC,enzymes.basf.com/,59972,https://www.linkedin.com/company/basf,BASF,8
Flextronics AP,flex.com/,27,https://www.linkedin.com/jobs/view/director-finance-at-flex-938159181,"Flextronics hiring Director Finance in Park, IN, US",39
TDK Corporation,global.tdk.com/corp/en/index.htm,,,,
GOSOLARLIFE,gosolarlife.com/,,,,
HTC Corporation,htc.com/us/,14,https://www.linkedin.com/company/ar-pandora,Pandora Augmented & Virtual Reality Technologies,48
IDEA TREE,ideatreepromos.com/,26,https://www.linkedin.com/company/toru-the-idea-tree-,Toru Institute of Inclusive Innovation,37
Interez,interez.sk/,14,https://www.linkedin.com/company/storyclash,Storyclash,10
IntriEnergy Inc.,intrienergy.com/#!,,,,
Industrial Science & Technology Network,istninc.com/home.htm,66,https://www.linkedin.com/school/lhu/,Lunghwa University of Science and Technology,42
The Jackson Laboratory,jax.org/,1542,https://www.linkedin.com/company/the-jackson-laboratory/jobs,The Jackson Laboratory: Jobs,6
JNC Corporation,jncwheels.com/,,,,
JSR Corporation,jsr.vccs.edu/,,,,
Kiverdi,kiverdi.com/,13,https://www.linkedin.com/company/sylvatex,Sylvatex,8
KJ BIOSCIENCES LLC,kjbiosciences.com/,2,https://www.linkedin.com/company/branta-llc,Branta,14
Kraton Polymers U.S. LLC,kraton.com/,0,https://www.linkedin.com/company/kraton-polymers,Kraton Corporation,10
MCI,mci.com/mcihome.jsp,,,,
Merck Patent GmbH,merck.com/product/patent/home.html,13973,https://www.linkedin.com/company/merck-group,Merck Group,6
MIETAMARK GENETICS,metamarkgenetics.com/,,,,
U S MICROPOWER INC,micropower-group.com/,4000,https://www.linkedin.com/company/aggregated-micro-power,Aggregated Micro Power plc,26
Monolithe Semiconductor Inc.,monolithsemi.com/,,,,
Warsaw Orthopedic,mywarsaw.net/,161,https://www.linkedin.com/company/orthopediatrics,OrthoPediatrics,17
NANO CELL SYSTEMS,nanocellsystems.com,204,https://www.linkedin.com/company/shenzhen-optimumnano-energy-co-ltd,"OptimumNano Energy Co.,Ltd",26
nanoComposix,nanocomposix.com/,39,https://www.linkedin.com/company/nanocomposix,nanoComposix,0
Nanocopocia,nanocopoeia.com/,,,,
NANOPHTHALMICS,nanophthalmics.com/,,,,
Nokia Technologies Oy,nokia.com/,15208,https://www.linkedin.com/company/sandvik,Sandvik,21
NovaSolix,novasolix.com/,5,https://www.linkedin.com/company/charm-industrial,Charm Industrial,16
Novus Technology,novustek.net/,2018,https://www.linkedin.com/company/novus-automation-inc.,NOVUS Automation Inc.,19
Optodot Corporation,optodot.com/,,,,
Chevron Oronitz Company LLC,oronite.com/,,,,
Professional Compounding Centers of America,pccarx.com/,337,https://www.linkedin.com/company/pcca,PCCA,42
PeterBrod Corp.,petroblend.com/,,,,
Peytant Solutions,peytant.com/,,,,
Polaris Products LLC,polaris.com/en-us,8,https://www.linkedin.com/company/polaris-plastics,Polaris,9
POSiFA MICROSYSTEMS,posifamicrosystems.com/,,,,
QUALCOMM MEMS Technologies,qualcomm.com/,32363,https://www.linkedin.com/company/qualcomm,Qualcomm,25
Qualsig Inc.,qualsig.com/,,,,
Rio Grande Valley Sugar Growers,rgvsugar.com/,377,https://www.linkedin.com/company/bundesdruckerei,Bundesdruckerei,31
Schneider Electric USA,schneider-electric.us/en/,684,https://www.linkedin.com/company/schneider-electric-dms-ns,Schneider Electric DMS NS,6
Seetron Inc.,seetron.com/index.html,,,,
Selkermetrics,selkermetrics.com/,,,,
Siemens Industry,siemens.com/us/en/home/products/automation.html,217894,https://www.linkedin.com/company/siemens,Siemens,9
Sinewatts,sinewatts.com/,55,https://www.linkedin.com/company/fulmen-company,Fulmen Company,14
Schneider Electric Solar Inverters USA,solar.schneider-electric.com/,993,https://www.linkedin.com/company/abbsolarinverters,ABB Product Group Solar,38
Solar-Tectic LLC,solartecticllc.com/,3,https://www.linkedin.com/company/saur-energy,SAUR ENERGY INTERNATIONAL MAGAZINE,33
SolarWorld Americas Inc.,solarworld-usa.com/,50,https://www.linkedin.com/company/solar-world,SOLAR WORLD,18
E. Tech Incorporation,terratechcorp.com/,,,,
Toshiba America Electronic Components,toshiba.semicon-storage.com/us/top.html,,,,
Tosoh Corporation,tosoh.com/,132,https://www.linkedin.com/company/tosoh-bioscience-sep,Tosoh Bioscience - Separations & Purification,40
Toyota Jidosha Kabushiki Kaisha,toyota-global.com/,,,,
TRANE INTERNATIONAL INC.,trane.com/index.aspx,12632,https://www.linkedin.com/company/trane,Trane,4
UNISANTIS ELECTRONICS SINGAPORE PTE. LTD.,unisantis.com/,,,,
VMware,vmware.com/,23012,https://www.linkedin.com/company/vmware,VMware,0
ZIH Corp.,zebra.com/us/en.html/,2798,https://www.linkedin.com/company/trafigura,Trafigura,9
CAPAT,,401,https://www.linkedin.com/company/pwc_romania,PwC Romania,11
Aseptia,,271,https://www.linkedin.com/company/wright-foods-inc-,JELD-WEN,8
BOE Technology Group Co.,,6272,https://www.linkedin.com/company/boe-technology-group,"BOE Technology Group Co., Ltd.",7
Crepaco,,3629,https://www.linkedin.com/company/invensys,Invensys - Acquired by Schneider Electric,41
Abraxis Bioscience,,204,https://www.linkedin.com/company/abraxis-bioscience,Abraxis BioScience,1
Agrigenetics,,2013,https://www.linkedin.com/pub/kshitij-shrivastava/5/201/819,kshitij shrivastava - Country Manager - Dharti Agrochemicals Private ...,71
Arch Biosurgery,,546,https://www.linkedin.com/company/atrium,Atrium,14
Arisaph Pharmaceuticals,,130,https://www.linkedin.com/company/paratek-pharmaceuticals-inc-,Paratek Pharmaceuticals,7
Fezza Family Properties,,0,https://www.linkedin.com/userp/title/affiliate/allentown,Affiliate in Allentown,22
